split	stem	image_path	annotation_path	source_split
train	9999945_00000_d_0000052	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000052.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000052.txt	train
train	9999945_00000_d_0000063	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000063.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000063.txt	train
train	9999945_00000_d_0000065	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000065.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000065.txt	train
train	9999945_00000_d_0000072	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000072.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000072.txt	train
train	9999945_00000_d_0000075	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000075.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000075.txt	train
train	9999945_00000_d_0000102	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000102.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000102.txt	train
train	9999945_00000_d_0000105	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000105.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000105.txt	train
train	9999945_00000_d_0000107	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000107.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000107.txt	train
train	9999945_00000_d_0000108	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000108.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000108.txt	train
train	9999945_00000_d_0000133	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000133.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000133.txt	train
train	9999945_00000_d_0000136	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000136.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000136.txt	train
train	9999945_00000_d_0000139	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000139.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000139.txt	train
train	9999945_00000_d_0000160	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999945_00000_d_0000160.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999945_00000_d_0000160.txt	train
train	9999947_00000_d_0000015	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999947_00000_d_0000015.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999947_00000_d_0000015.txt	test
train	9999947_00000_d_0000025	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999947_00000_d_0000025.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999947_00000_d_0000025.txt	test
train	9999948_00000_d_0000003	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999948_00000_d_0000003.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999948_00000_d_0000003.txt	train
train	9999948_00000_d_0000017	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999948_00000_d_0000017.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999948_00000_d_0000017.txt	train
train	9999950_00000_d_0000022	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999950_00000_d_0000022.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999950_00000_d_0000022.txt	train
train	9999950_00000_d_0000039	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999950_00000_d_0000039.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999950_00000_d_0000039.txt	train
train	9999950_00000_d_0000051	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999950_00000_d_0000051.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999950_00000_d_0000051.txt	train
train	9999950_00000_d_0000063	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999950_00000_d_0000063.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999950_00000_d_0000063.txt	train
train	9999950_00000_d_0000069	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999950_00000_d_0000069.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999950_00000_d_0000069.txt	train
train	9999951_00000_d_0000004	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000004.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000004.txt	train
train	9999951_00000_d_0000033	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000033.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000033.txt	train
train	9999951_00000_d_0000041	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000041.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000041.txt	train
train	9999951_00000_d_0000042	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000042.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000042.txt	train
train	9999951_00000_d_0000063	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000063.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000063.txt	train
train	9999951_00000_d_0000067	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000067.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000067.txt	train
train	9999951_00000_d_0000072	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000072.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000072.txt	train
train	9999951_00000_d_0000076	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000076.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000076.txt	train
train	9999951_00000_d_0000082	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000082.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000082.txt	train
train	9999951_00000_d_0000109	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000109.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000109.txt	train
train	9999951_00000_d_0000146	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000146.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000146.txt	train
train	9999951_00000_d_0000149	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000149.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000149.txt	train
train	9999951_00000_d_0000154	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000154.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000154.txt	train
train	9999951_00000_d_0000167	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000167.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000167.txt	train
train	9999951_00000_d_0000177	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000177.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000177.txt	train
train	9999951_00000_d_0000196	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000196.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000196.txt	train
train	9999951_00000_d_0000197	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000197.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000197.txt	train
train	9999951_00000_d_0000221	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000221.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000221.txt	train
train	9999951_00000_d_0000230	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000230.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000230.txt	train
train	9999951_00000_d_0000242	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000242.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000242.txt	train
train	9999951_00000_d_0000293	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000293.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000293.txt	train
train	9999951_00000_d_0000317	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000317.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000317.txt	train
train	9999951_00000_d_0000322	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000322.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000322.txt	train
train	9999951_00000_d_0000333	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999951_00000_d_0000333.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999951_00000_d_0000333.txt	train
train	9999952_00000_d_0000032	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000032.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000032.txt	visdrone_test_100
train	9999952_00000_d_0000033	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000033.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000033.txt	visdrone_test_100
train	9999952_00000_d_0000034	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000034.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000034.txt	test
train	9999952_00000_d_0000085	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000085.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000085.txt	test
train	9999952_00000_d_0000095	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000095.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000095.txt	test
train	9999952_00000_d_0000096	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000096.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000096.txt	visdrone_test_100
train	9999952_00000_d_0000099	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000099.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000099.txt	test
train	9999952_00000_d_0000105	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000105.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000105.txt	test
train	9999952_00000_d_0000108	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000108.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000108.txt	visdrone_test_100
train	9999952_00000_d_0000111	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000111.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000111.txt	test
train	9999952_00000_d_0000114	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000114.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000114.txt	visdrone_test_100
train	9999952_00000_d_0000132	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000132.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000132.txt	test
train	9999952_00000_d_0000134	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000134.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000134.txt	test
train	9999952_00000_d_0000147	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000147.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000147.txt	test
train	9999952_00000_d_0000168	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000168.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000168.txt	test
train	9999952_00000_d_0000177	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000177.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000177.txt	test
train	9999952_00000_d_0000195	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000195.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000195.txt	test
train	9999952_00000_d_0000202	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000202.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000202.txt	visdrone_test_100
train	9999952_00000_d_0000213	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000213.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000213.txt	test
train	9999952_00000_d_0000217	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000217.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000217.txt	test
train	9999952_00000_d_0000224	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000224.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000224.txt	test
train	9999952_00000_d_0000235	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000235.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000235.txt	test
train	9999952_00000_d_0000256	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000256.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000256.txt	test
train	9999952_00000_d_0000261	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000261.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000261.txt	visdrone_test_100
train	9999952_00000_d_0000263	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000263.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000263.txt	test
train	9999952_00000_d_0000266	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000266.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000266.txt	visdrone_test_100
train	9999952_00000_d_0000269	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000269.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000269.txt	test
train	9999952_00000_d_0000277	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000277.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000277.txt	test
train	9999952_00000_d_0000298	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000298.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000298.txt	visdrone_test_100
train	9999952_00000_d_0000302	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999952_00000_d_0000302.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999952_00000_d_0000302.txt	test
